"id","imdb_id","popularity","budget","revenue","original_title","cast","homepage","director","tagline","keywords","overview","runtime","genres","production_companies","release_date","vote_count","vote_average","release_year","budget_adj","revenue_adj"
4723,"tt0405336",0.631574,1.7e+07,374743,"Southland Tales","Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso","http://darko.com/film_southlandtales.html","Richard Kelly","Have a nice apocalypse.","suicide|brother brother relationship|spy|prophecy|middle east","Set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros is an action star who's stricken with amnesia. His life intertwines with Krysta Now, an adult film star developing her own reality television project, and Ronald Taverner, a Hermosa Beach police officer who holds the key to a vast conspiracy.",144,"Action","Universal Pictures|Persistent Entertainment|Wild Bunch","5/15/2006",79,4.9,2006,18388375.69,405347.9454
4723,"tt0405336",0.631574,1.7e+07,374743,"Southland Tales","Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso","http://darko.com/film_southlandtales.html","Richard Kelly","Have a nice apocalypse.","suicide|brother brother relationship|spy|prophecy|middle east","Set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros is an action star who's stricken with amnesia. His life intertwines with Krysta Now, an adult film star developing her own reality television project, and Ronald Taverner, a Hermosa Beach police officer who holds the key to a vast conspiracy.",144,"Adventure","Universal Pictures|Persistent Entertainment|Wild Bunch","5/15/2006",79,4.9,2006,18388375.69,405347.9454
4723,"tt0405336",0.631574,1.7e+07,374743,"Southland Tales","Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso","http://darko.com/film_southlandtales.html","Richard Kelly","Have a nice apocalypse.","suicide|brother brother relationship|spy|prophecy|middle east","Set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros is an action star who's stricken with amnesia. His life intertwines with Krysta Now, an adult film star developing her own reality television project, and Ronald Taverner, a Hermosa Beach police officer who holds the key to a vast conspiracy.",144,"Comedy","Universal Pictures|Persistent Entertainment|Wild Bunch","5/15/2006",79,4.9,2006,18388375.69,405347.9454
4723,"tt0405336",0.631574,1.7e+07,374743,"Southland Tales","Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso","http://darko.com/film_southlandtales.html","Richard Kelly","Have a nice apocalypse.","suicide|brother brother relationship|spy|prophecy|middle east","Set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros is an action star who's stricken with amnesia. His life intertwines with Krysta Now, an adult film star developing her own reality television project, and Ronald Taverner, a Hermosa Beach police officer who holds the key to a vast conspiracy.",144,"Drama","Universal Pictures|Persistent Entertainment|Wild Bunch","5/15/2006",79,4.9,2006,18388375.69,405347.9454
4723,"tt0405336",0.631574,1.7e+07,374743,"Southland Tales","Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso","http://darko.com/film_southlandtales.html","Richard Kelly","Have a nice apocalypse.","suicide|brother brother relationship|spy|prophecy|middle east","Set in the futuristic landscape of Los Angeles on July 4, 2008, as it stands on the brink of social, economic and environmental disaster. Boxer Santaros is an action star who's stricken with amnesia. His life intertwines with Krysta Now, an adult film star developing her own reality television project, and Ronald Taverner, a Hermosa Beach police officer who holds the key to a vast conspiracy.",144,"Science Fiction","Universal Pictures|Persistent Entertainment|Wild Bunch","5/15/2006",79,4.9,2006,18388375.69,405347.9454
9615,"tt0463985",0.62873,8.5e+07,158468292,"The Fast and the Furious: Tokyo Drift","Lucas Black|Sung Kang|Brian Tee|Nathalie Kelley|Shad Moss","http://www.thefastandthefurious3.com/","Justin Lin","On the streets of Tokyo, speed needs no translation...","car race|car journey|car mechanic|auto|car garage","In order to avoid a jail sentence, Sean Boswell heads to Tokyo to live with his military father. In a low-rent section of the city, Shaun gets caught up in the underground world of drift racing",104,"Action","Universal Pictures","6/3/2006",1074,6.1,2006,91941878.45,171410264
9615,"tt0463985",0.62873,8.5e+07,158468292,"The Fast and the Furious: Tokyo Drift","Lucas Black|Sung Kang|Brian Tee|Nathalie Kelley|Shad Moss","http://www.thefastandthefurious3.com/","Justin Lin","On the streets of Tokyo, speed needs no translation...","car race|car journey|car mechanic|auto|car garage","In order to avoid a jail sentence, Sean Boswell heads to Tokyo to live with his military father. In a low-rent section of the city, Shaun gets caught up in the underground world of drift racing",104,"Crime","Universal Pictures","6/3/2006",1074,6.1,2006,91941878.45,171410264
9615,"tt0463985",0.62873,8.5e+07,158468292,"The Fast and the Furious: Tokyo Drift","Lucas Black|Sung Kang|Brian Tee|Nathalie Kelley|Shad Moss","http://www.thefastandthefurious3.com/","Justin Lin","On the streets of Tokyo, speed needs no translation...","car race|car journey|car mechanic|auto|car garage","In order to avoid a jail sentence, Sean Boswell heads to Tokyo to live with his military father. In a low-rent section of the city, Shaun gets caught up in the underground world of drift racing",104,"Drama","Universal Pictures","6/3/2006",1074,6.1,2006,91941878.45,171410264
9615,"tt0463985",0.62873,8.5e+07,158468292,"The Fast and the Furious: Tokyo Drift","Lucas Black|Sung Kang|Brian Tee|Nathalie Kelley|Shad Moss","http://www.thefastandthefurious3.com/","Justin Lin","On the streets of Tokyo, speed needs no translation...","car race|car journey|car mechanic|auto|car garage","In order to avoid a jail sentence, Sean Boswell heads to Tokyo to live with his military father. In a low-rent section of the city, Shaun gets caught up in the underground world of drift racing",104,"Thriller","Universal Pictures","6/3/2006",1074,6.1,2006,91941878.45,171410264
9682,"tt0454919",0.614854,3.8e+07,29907685,"Pulse","Kristen Bell|Ian Somerhalder|Christina Milian|Rick Gonzalez|Jonathan Tucker","http://www.pulsethemovie.net/","Jim Sonzero","You are now infected.","suicide|hacker|death of a friend|website","When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.",90,"Horror","Dimension Films","8/11/2006",71,5.1,2006,41103428.02,32350220.46
9682,"tt0454919",0.614854,3.8e+07,29907685,"Pulse","Kristen Bell|Ian Somerhalder|Christina Milian|Rick Gonzalez|Jonathan Tucker","http://www.pulsethemovie.net/","Jim Sonzero","You are now infected.","suicide|hacker|death of a friend|website","When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.",90,"Thriller","Dimension Films","8/11/2006",71,5.1,2006,41103428.02,32350220.46
7874,"tt0462200",0.609408,1.5e+07,10903846,"Black Snake Moan","Samuel L. Jackson|Christina Ricci|Justin Timberlake|S. Epatha Merkerson|John Cothran, Jr.","http://www.moanmovie.com/","Craig Brewer","To save his soul he must save hers.","southern u.s.|blues|military service|independent film","A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, is looking everywhere for love, but never quite finding it.",116,"Drama","Paramount Classics","12/8/2006",110,6.3,2006,16225037.37,11794353.92
11908,"tt0422401",0.574533,0,0,"Hatchet","Joel David Moore|Tamara Feldman|Deon Richmond|Kane Hodder|Mercedes McNab","http://www.hatchetmovie.com/","Adam Green","Stay out of the swamp.","new orleans|alligator|male friendship|ax|swampf","When a group of tourists on a New Orleans haunted swamp tour find themselves stranded in the wilderness, their evening of fun and spooks turns into a horrific nightmare.",83,"Comedy","ArieScope Pictures","4/27/2006",67,5.3,2006,0,0
11908,"tt0422401",0.574533,0,0,"Hatchet","Joel David Moore|Tamara Feldman|Deon Richmond|Kane Hodder|Mercedes McNab","http://www.hatchetmovie.com/","Adam Green","Stay out of the swamp.","new orleans|alligator|male friendship|ax|swampf","When a group of tourists on a New Orleans haunted swamp tour find themselves stranded in the wilderness, their evening of fun and spooks turns into a horrific nightmare.",83,"Horror","ArieScope Pictures","4/27/2006",67,5.3,2006,0,0
10067,"tt0393735",0.56593,5e+07,61112916,"The Shaggy Dog","Tim Allen|Kristin Davis|Danny Glover|Spencer Breslin|Robert Downey Jr.","http://movies.disney.com/the-shaggy-dog-2006","Brian Robbins","It's going to be a ruff day.","father-son relationship|parents kids relationship|workaholic|wife husband relationship|transformation","The tale of a workaholic dad-turned-dog who finds that being man's best friend shows him the most important job - being a great dad.",98,"Comedy","Walt Disney Pictures|Mandeville Films|Boxing Cat Films","3/9/2006",73,4.6,2006,54083457.91,66103956.41
10067,"tt0393735",0.56593,5e+07,61112916,"The Shaggy Dog","Tim Allen|Kristin Davis|Danny Glover|Spencer Breslin|Robert Downey Jr.","http://movies.disney.com/the-shaggy-dog-2006","Brian Robbins","It's going to be a ruff day.","father-son relationship|parents kids relationship|workaholic|wife husband relationship|transformation","The tale of a workaholic dad-turned-dog who finds that being man's best friend shows him the most important job - being a great dad.",98,"Family","Walt Disney Pictures|Mandeville Films|Boxing Cat Films","3/9/2006",73,4.6,2006,54083457.91,66103956.41
14191,"tt0429591",0.514836,1.2e+07,23006849,"Aquamarine","Emma Roberts|Joanna 'JoJo' Levesque|Sara Paxton|Jake McDorman|Arielle Kebbel","http://www.aquamarinemovie.com/","Elizabeth Allen Rosenbaum","A Fish-Out-Of-Water Comedy.","female friendship|mermaid|teenager|woman director","Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.",104,"Fantasy","Fox 2000 Pictures|Storefront Pictures","3/3/2006",216,5.9,2006,12980029.9,24885798.99
14191,"tt0429591",0.514836,1.2e+07,23006849,"Aquamarine","Emma Roberts|Joanna 'JoJo' Levesque|Sara Paxton|Jake McDorman|Arielle Kebbel","http://www.aquamarinemovie.com/","Elizabeth Allen Rosenbaum","A Fish-Out-Of-Water Comedy.","female friendship|mermaid|teenager|woman director","Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.",104,"Romance","Fox 2000 Pictures|Storefront Pictures","3/3/2006",216,5.9,2006,12980029.9,24885798.99
14191,"tt0429591",0.514836,1.2e+07,23006849,"Aquamarine","Emma Roberts|Joanna 'JoJo' Levesque|Sara Paxton|Jake McDorman|Arielle Kebbel","http://www.aquamarinemovie.com/","Elizabeth Allen Rosenbaum","A Fish-Out-Of-Water Comedy.","female friendship|mermaid|teenager|woman director","Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.",104,"Family","Fox 2000 Pictures|Storefront Pictures","3/3/2006",216,5.9,2006,12980029.9,24885798.99
14191,"tt0429591",0.514836,1.2e+07,23006849,"Aquamarine","Emma Roberts|Joanna 'JoJo' Levesque|Sara Paxton|Jake McDorman|Arielle Kebbel","http://www.aquamarinemovie.com/","Elizabeth Allen Rosenbaum","A Fish-Out-Of-Water Comedy.","female friendship|mermaid|teenager|woman director","Two teenage girls discover that mermaids really do exist after a violent storm washes one ashore. The mermaid, a sassy creature named Aquamarine, is determined to prove to her father that real love exists, and enlists the girls' help in winning the heart of a handsome lifeguard.",104,"Comedy","Fox 2000 Pictures|Storefront Pictures","3/3/2006",216,5.9,2006,12980029.9,24885798.99
512,"tt0457513",0.489898,4e+06,31584901,"Scoop","Scarlett Johansson|Hugh Jackman|Woody Allen|Ian McShane|Kevin McNally","http://www.scoopmovie.net/","Woody Allen","The perfect man. The perfect story. The perfect murder.","upper class|prostitute|journalist|drowning|newspaper","An American journalism student in London scoops a big story, and begins an affair with an aristocrat as the incident unfurls.",96,"Comedy","BBC Films|Ingenious Film Partners|Ingenious Media|Perdido Prod.","7/27/2006",208,6.2,2006,4326676.633,34164413.28
512,"tt0457513",0.489898,4e+06,31584901,"Scoop","Scarlett Johansson|Hugh Jackman|Woody Allen|Ian McShane|Kevin McNally","http://www.scoopmovie.net/","Woody Allen","The perfect man. The perfect story. The perfect murder.","upper class|prostitute|journalist|drowning|newspaper","An American journalism student in London scoops a big story, and begins an affair with an aristocrat as the incident unfurls.",96,"Mystery","BBC Films|Ingenious Film Partners|Ingenious Media|Perdido Prod.","7/27/2006",208,6.2,2006,4326676.633,34164413.28
